Timestamp,PM2.5,PM10,Humidity,Temperature,SMA2.5,SMA10,SMAH,SMAT
2023-10-02 19:47:00,35.3,55.575,89.75,26.794999999999998,31.78985,48.748050000000006,88.08910333333333,27.155633333333334
2023-10-02 19:48:00,35.800000000000004,56.300000000000004,89.84999999999998,26.763333333333332,31.95705,48.96205,88.15338333333334,27.13498
2023-10-02 19:49:00,36.4,52.96666666666667,89.83333333333333,26.706666666666667,32.13385,49.09858333333332,88.21641000000001,27.113593333333334
2023-10-02 19:50:00,35.95,53.65833333333333,89.86166666666666,26.735833333333332,32.30635,49.325250000000004,88.27924333333334,27.092709999999997
2023-10-02 19:51:00,35.5,54.349999999999994,89.89,26.765,32.47275,49.549850000000006,88.34280333333332,27.07281
2023-10-02 19:52:00,35.65,54.45,89.94999999999999,26.814999999999998,32.637750000000004,49.79125,88.40496333333333,27.05507
2023-10-02 19:53:00,35.9,55.3,89.804,26.856,32.81975,50.07425,88.46254333333333,27.03904
2023-10-02 19:54:00,36.7,59.8,89.68,26.74,33.01508333333334,50.425583333333336,88.51501,27.02170666666667
2023-10-02 19:55:00,36.5375,58.943749999999994,89.72375000000001,26.755625,33.20783333333333,50.77895833333333,88.567135,27.00496916666667
2023-10-02 19:56:00,36.375,58.0875,89.76750000000001,26.771250000000002,33.398,51.134375,88.61891833333333,26.988827500000003
2023-10-02 19:57:00,36.2125,57.23125,89.81125,26.786875000000002,33.58558333333333,51.49183333333333,88.67036,26.97328166666666
2023-10-02 19:58:00,36.05,56.375,89.855,26.802500000000002,33.770583333333335,51.85133333333333,88.72146000000001,26.958331666666663
2023-10-02 19:59:00,36.0787037037037,56.43842592592593,89.79916666666666,26.81300925925926,33.94349074074074,52.14276851851852,88.79191,26.93865851851852
2023-10-02 20:00:00,36.10740740740741,56.50185185185185,89.74333333333334,26.82351851851852,34.11283888888889,52.45560555555556,88.87753666666666,26.915848888888892
2023-10-02 20:01:00,36.136111111111106,56.56527777777778,89.6875,26.83402777777778,34.27306111111111,52.767411111111116,88.96808666666666,26.892329444444446
2023-10-02 20:02:00,36.16481481481481,56.62870370370371,89.63166666666667,26.84453703703704,34.44377407407408,53.075235185185186,89.06285333333334,26.866953518518518
2023-10-02 20:03:00,36.193518518518516,56.692129629629626,89.57583333333334,26.855046296296297,34.62497777777778,53.37907777777777,89.16183666666667,26.839721111111107
2023-10-02 20:04:00,36.22222222222222,56.75555555555555,89.52000000000001,26.865555555555556,34.79022222222222,53.655388888888886,89.27243666666665,26.81035222222222
2023-10-02 20:05:00,36.25092592592593,56.81898148148148,89.46416666666667,26.876064814814818,34.94324074074074,53.91536851851853,89.38495999999999,26.781993518518515
2023-10-02 20:06:00,36.279629629629625,56.882407407407406,89.40833333333333,26.886574074074076,35.094833333333334,54.19101666666666,89.49352666666668,26.760524999999998
2023-10-02 20:07:00,36.30833333333333,56.94583333333333,89.3525,26.897083333333335,35.211,54.40793333333333,89.56177666666666,26.74913333333333
2023-10-02 20:08:00,36.337037037037035,57.00925925925926,89.29666666666667,26.907592592592593,35.29174074074074,54.566118518518515,89.58971,26.747818518518514
2023-10-02 20:09:00,36.36574074074074,57.072685185185186,89.24083333333334,26.918101851851855,35.33705555555555,54.665572222222224,89.57732666666666,26.756580555555555
2023-10-02 20:10:00,36.394444444444446,57.13611111111111,89.185,26.928611111111113,35.379444444444445,54.75279444444445,89.56642666666667,26.763952777777778
2023-10-02 20:11:00,36.423148148148144,57.19953703703704,89.12916666666668,26.93912037037037,35.450907407407406,54.90578518518518,89.56311,26.768585185185184
2023-10-02 20:12:00,36.45185185185185,57.26296296296296,89.07333333333334,26.94962962962963,35.50674444444444,55.04024444444444,89.56393666666666,26.77353777777778
2023-10-02 20:13:00,36.480555555555554,57.326388888888886,89.0175,26.960138888888892,35.55235555555556,55.14277222222222,89.55633666666667,26.78059055555556
2023-10-02 20:14:00,36.50925925925926,57.38981481481481,88.96166666666667,26.97064814814815,35.61054074074074,55.31256851851852,89.54777,26.78616351851852
2023-10-02 20:15:00,36.537962962962965,57.45324074074074,88.90583333333333,26.98115740740741,35.6598,55.39363333333333,89.54038666666665,26.790636666666664
2023-10-02 20:16:00,36.56666666666666,57.516666666666666,88.85000000000001,26.991666666666667,35.72593333333333,55.545566666666666,89.53814666666668,26.79371
2023-10-02 20:17:00,36.59537037037037,57.58009259259259,88.79416666666667,27.00217592592593,35.76664074074073,55.64796851851852,89.53107,26.79931351851852
2023-10-02 20:18:00,36.62407407407407,57.64351851851852,88.73833333333334,27.012685185185187,35.820322222222224,55.74523888888889,89.51623666666666,26.80540722222222
2023-10-02 20:19:00,36.65277777777778,57.706944444444446,88.6825,27.023194444444446,35.86857777777778,55.87217777777778,89.49928666666666,26.812231111111114
2023-10-02 20:20:00,36.681481481481484,57.77037037037037,88.62666666666667,27.033703703703704,35.91354074074074,56.00425185185185,89.48148666666668,26.817838518518514
2023-10-02 20:21:00,36.71018518518518,57.83379629629629,88.57083333333334,27.044212962962966,35.976144444444444,56.12972777777778,89.46630333333334,26.822042777777778
2023-10-02 20:22:00,36.73888888888889,57.89722222222222,88.515,27.054722222222225,36.01612222222222,56.230872222222224,89.45056333333332,26.82825722222222
2023-10-02 20:23:00,36.76759259259259,57.960648148148145,88.45916666666668,27.065231481481483,36.04947407407408,56.32128518518518,89.42938666666664,26.83604185185185
2023-10-02 20:24:00,36.7962962962963,58.02407407407407,88.40333333333334,27.07574074074074,36.0944,56.425266666666666,89.40295333333333,26.844456666666666
2023-10-02 20:25:00,36.825,58.0875,88.3475,27.08625,36.149566666666665,56.54501666666667,89.38223666666667,26.85084833333333
2023-10-02 20:26:00,36.8537037037037,58.150925925925925,88.29166666666667,27.09675925925926,36.19504074074074,56.63963518518519,89.36851,26.855703518518517
2023-10-02 20:27:00,36.882407407407406,58.21435185185185,88.23583333333333,27.10726851851852,36.22588888888888,56.71032222222223,89.34470666666667,26.864448888888887
2023-10-02 20:28:00,36.91111111111111,58.27777777777778,88.18,27.11777777777778,36.23744444444444,56.72254444444444,89.31090666666667,26.87607111111111
2023-10-02 20:29:00,36.93981481481482,58.341203703703705,88.12416666666667,27.128287037037037,36.268107407407406,56.77270185185185,89.27815000000001,26.885750185185188
